count,streamType,tag,time,values
805572,2,9,1551454237,2.745098
805572,2,25,1551454237,45.09804
805572,2,70,1551454237,2.22;86.0
805572,2,23,1551454237,0.0
805572,2,11,1551454237,0.0;0.0
805572,2,7,1551454237,60.0;0.0
805572,2,21,1551454237,21.0
805572,2,22,1551454237,43.92157
805572,2,118,1551454237,32.03
805572,2,24,1551454237,0.0
805572,2,20,1551454237,1007.2
805572,2,8,1551454237,0.28;86.0
805572,2,19,1551454237,31.939999
805572,2,15,1551454237,37.0;100.0
805572,2,26,1551454237,11.764706
805572,2,10,1551454237,10.0;9.0
805572,2,119,1551454237,30.439999
805571,2,71,1551454236,0.0
805571,2,13,1551454236,62.952866;100.0
805571,2,6,1551454236,107.0;86.0
805571,2,66,1551454236,0.0
805571,2,12,1551454236,0.0;0.0
805571,2,9,1551454236,1.9607843
805571,2,25,1551454236,45.09804
805571,2,70,1551454236,2.26;86.0
805571,2,23,1551454236,0.0
805571,2,11,1551454236,0.0;0.0
805571,2,7,1551454236,60.0;0.0
805571,2,21,1551454236,21.0
805571,2,22,1551454236,43.92157
805571,2,118,1551454236,32.03
805571,2,24,1551454236,0.0
805571,2,20,1551454236,1007.60004
805571,2,8,1551454236,0.28;86.0
805571,2,19,1551454236,31.939999
805571,2,15,1551454236,37.0;100.0
805571,2,26,1551454236,11.764706
805571,2,10,1551454236,10.0;9.0
805571,2,119,1551454236,30.56
805570,2,71,1551454235,0.0
805570,2,13,1551454235,62.047443;100.0
805570,2,6,1551454235,106.0;86.0
805570,2,66,1551454235,0.0
805570,2,12,1551454235,0.0;0.0
805570,2,9,1551454235,1.5686275
805570,2,25,1551454235,45.09804
805570,2,70,1551454235,2.34;86.0
805570,2,23,1551454235,0.0
805570,2,11,1551454235,0.0;0.0
805570,2,7,1551454235,60.0;0.0
805570,2,21,1551454235,21.0
805570,2,22,1551454235,43.92157
805570,2,118,1551454235,32.03
805570,2,24,1551454235,0.0
805570,2,20,1551454235,1007.5
805570,2,8,1551454235,0.28;86.0
805570,2,19,1551454235,31.939999
805570,2,15,1551454235,37.0;100.0
805570,2,26,1551454235,11.764706
805570,2,10,1551454235,10.0;9.0
805570,2,119,1551454235,30.56
805569,2,71,1551454234,0.0
805569,2,13,1551454234,62.047443;100.0
805569,2,6,1551454234,106.0;86.0
805569,2,66,1551454234,0.0
805569,2,12,1551454234,0.0;0.0
805569,2,9,1551454234,1.5686275
805569,2,25,1551454234,45.09804
805569,2,70,1551454234,2.44;86.0
805569,2,23,1551454234,0.0
805569,2,11,1551454234,0.0;0.0
805569,2,7,1551454234,60.0;0.0
805569,2,21,1551454234,21.0
805569,2,22,1551454234,43.92157
805569,2,118,1551454234,32.059998
805569,2,24,1551454234,0.0
805569,2,20,1551454234,1007.7
805569,2,8,1551454234,0.29999998;86.0
805569,2,19,1551454234,31.939999
805569,2,15,1551454234,37.0;100.0
805569,2,26,1551454234,11.764706
805569,2,10,1551454234,10.0;9.0
805569,2,119,1551454234,30.63
805568,2,71,1551454233,0.0
805568,2,13,1551454233,62.047443;100.0
805568,2,6,1551454233,106.0;86.0
805568,2,66,1551454233,0.0
805568,2,12,1551454233,0.0;0.0
805568,2,9,1551454233,1.9607843
805568,2,25,1551454233,45.09804
805568,2,70,1551454233,2.54;86.0
805568,2,23,1551454233,0.0
805568,2,11,1551454233,0.0;0.0
805568,2,7,1551454233,60.0;0.0
805568,2,21,1551454233,21.0
805568,2,22,1551454233,43.92157
805568,2,118,1551454233,32.059998
805568,2,24,1551454233,0.0
805568,2,20,1551454233,1007.10004
805568,2,8,1551454233,0.29999998;86.0
805568,2,19,1551454233,31.939999
805568,2,15,1551454233,37.0;100.0
805568,2,26,1551454233,11.764706
805568,2,10,1551454233,10.0;9.0
805568,2,119,1551454233,30.38
805567,2,71,1551454232,0.0
805567,2,13,1551454232,62.047443;100.0
805567,2,6,1551454232,106.0;86.0
805567,2,66,1551454232,0.0
805567,2,12,1551454232,0.0;0.0
805567,2,9,1551454232,1.9607843
805567,2,25,1551454232,45.09804
805567,2,70,1551454232,2.6799998;86.0
805567,2,23,1551454232,0.0
805567,2,11,1551454232,0.0;0.0
805567,2,7,1551454232,60.0;0.0
805567,2,21,1551454232,21.0
805567,2,22,1551454232,43.92157
805567,2,118,1551454232,32.059998
805567,2,24,1551454232,0.0
805567,2,20,1551454232,1007.5
805567,2,8,1551454232,0.28;86.0
805567,2,19,1551454232,31.939999
805567,2,15,1551454232,37.0;100.0
805567,2,26,1551454232,11.764706
805567,2,10,1551454232,10.0;8.0
805567,2,119,1551454232,30.56
805566,2,71,1551454231,0.0
805566,2,13,1551454231,62.047443;100.0
805566,2,6,1551454231,106.0;86.0
805566,2,66,1551454231,0.0
805566,2,12,1551454231,0.0;0.0
805566,2,9,1551454231,1.5686275
805566,2,25,1551454231,45.09804
805566,2,70,1551454231,2.76;86.0
805566,2,23,1551454231,0.0
805566,2,11,1551454231,0.0;0.0
805566,2,7,1551454231,60.0;0.0
805566,2,21,1551454231,21.0
805566,2,22,1551454231,43.92157
805566,2,118,1551454231,32.059998
805566,2,24,1551454231,0.0
805566,2,20,1551454231,1007.60004
805566,2,8,1551454231,0.28;86.0
805566,2,19,1551454231,31.939999
805566,2,15,1551454231,37.0;100.0
805566,2,26,1551454231,11.764706
805566,2,10,1551454231,10.0;8.0
805566,2,119,1551454231,30.56
805565,2,71,1551454230,0.0
805565,2,13,1551454230,62.047443;100.0
805565,2,6,1551454230,106.0;86.0
805565,2,66,1551454230,0.0
805565,2,12,1551454230,0.0;0.0
805565,2,9,1551454230,1.9607843
805565,2,25,1551454230,45.09804
805565,2,70,1551454230,2.84;86.0
805565,2,23,1551454230,0.0
805565,2,11,1551454230,0.0;0.0
805565,2,7,1551454230,60.0;0.0
805565,2,21,1551454230,21.0
805565,2,22,1551454230,43.92157
805565,2,118,1551454230,32.059998
805565,2,24,1551454230,0.0
805565,2,20,1551454230,1007.2
805565,2,8,1551454230,0.28;86.0
805565,2,19,1551454230,31.939999
805565,2,15,1551454230,37.0;100.0
805565,2,26,1551454230,11.764706
805565,2,10,1551454230,10.0;8.0
805565,2,119,1551454230,30.439999
805564,2,71,1551454229,0.0
805564,2,13,1551454229,62.047443;100.0
805564,2,6,1551454229,106.0;85.0
805564,2,66,1551454229,0.0
805564,2,12,1551454229,0.0;0.0
805564,2,9,1551454229,1.5686275
805564,2,25,1551454229,45.09804
805564,2,70,1551454229,2.98;85.0
805564,2,23,1551454229,0.0
805564,2,11,1551454229,0.0;0.0
805564,2,7,1551454229,60.0;0.0
805564,2,21,1551454229,21.0
805564,2,22,1551454229,43.92157
805564,2,118,1551454229,32.059998
805564,2,24,1551454229,0.0
805564,2,20,1551454229,1007.10004
805564,2,8,1551454229,0.29999998;85.0
805564,2,19,1551454229,31.939999
805564,2,15,1551454229,37.0;100.0
805564,2,26,1551454229,11.764706
805564,2,10,1551454229,10.0;8.0
805564,2,119,1551454229,30.439999
805563,2,71,1551454228,0.0
805563,2,13,1551454228,61.155045;100.0
805563,2,6,1551454228,106.0;85.0
805563,2,66,1551454228,0.0
805563,2,12,1551454228,0.0;0.0
805563,2,9,1551454228,1.5686275
805563,2,25,1551454228,45.09804
805563,2,70,1551454228,3.08;85.0
805563,2,23,1551454228,0.0
805563,2,11,1551454228,0.0;0.0
805563,2,7,1551454228,60.0;0.0
805563,2,21,1551454228,21.0
805563,2,22,1551454228,43.92157
805563,2,118,1551454228,32.09
805563,2,24,1551454228,0.0
805563,2,20,1551454228,1007.2
805563,2,8,1551454228,0.29999998;85.0
805563,2,19,1551454228,31.939999
805563,2,15,1551454228,37.0;100.0
805563,2,26,1551454228,11.764706
805563,2,10,1551454228,10.0;8.0
805563,2,119,1551454228,30.38
805562,2,71,1551454227,0.0
805562,2,13,1551454227,61.155045;100.0
805562,2,6,1551454227,106.0;86.0
805562,2,66,1551454227,0.0
805562,2,12,1551454227,0.0;0.0
805562,2,9,1551454227,1.5686275
805562,2,25,1551454227,45.09804
805562,2,70,1551454227,3.24;86.0
805562,2,23,1551454227,0.0
805562,2,11,1551454227,0.0;0.0
805562,2,7,1551454227,60.0;0.0
805562,2,21,1551454227,21.0
805562,2,22,1551454227,43.92157
805562,2,118,1551454227,32.16
805562,2,24,1551454227,0.0
805562,2,20,1551454227,1007.0
805562,2,8,1551454227,0.29999998;86.0
805562,2,19,1551454227,31.939999
805562,2,15,1551454227,37.0;100.0
805562,2,26,1551454227,11.764706
805562,2,10,1551454227,10.0;8.0
805562,2,119,1551454227,30.31
805561,2,71,1551454226,0.0
805561,2,13,1551454226,60.2755;100.0
805561,2,6,1551454226,105.0;86.0
805561,2,66,1551454226,0.0
805561,2,12,1551454226,0.0;0.0
805561,2,9,1551454226,1.5686275
805561,2,25,1551454226,45.09804
805561,2,70,1551454226,3.26;86.0
805561,2,23,1551454226,0.0
805561,2,11,1551454226,0.0;0.0
805561,2,7,1551454226,60.0;0.0
805561,2,21,1551454226,21.0
805561,2,22,1551454226,43.92157
805561,2,118,1551454226,32.16
805561,2,24,1551454226,0.0
805561,2,20,1551454226,1007.5
805561,2,8,1551454226,0.29999998;86.0
805561,2,19,1551454226,31.939999
805561,2,15,1551454226,37.0;100.0
805561,2,26,1551454226,11.764706
805561,2,10,1551454226,10.0;8.0
805561,2,119,1551454226,30.5
805560,2,71,1551454225,0.0
805560,2,13,1551454225,59.408607;100.0
805560,2,6,1551454225,105.0;85.0
805560,2,66,1551454225,0.0
805560,2,12,1551454225,0.0;0.0
805560,2,9,1551454225,1.5686275
805560,2,25,1551454225,45.09804
805560,2,70,1551454225,3.28;85.0
805560,2,23,1551454225,0.0
805560,2,11,1551454225,0.0;0.0
805560,2,7,1551454225,60.0;0.0
805560,2,21,1551454225,21.0
805560,2,22,1551454225,43.92157
805560,2,118,1551454225,31.97
805560,2,24,1551454225,0.0
805560,2,20,1551454225,1007.5
805560,2,8,1551454225,0.29999998;85.0
805560,2,19,1551454225,31.91
805560,2,15,1551454225,37.0;100.0
805560,2,26,1551454225,11.764706
805560,2,10,1551454225,10.0;8.0
805560,2,119,1551454225,30.5
805559,2,71,1551454224,0.0
805559,2,13,1551454224,59.408607;100.0
805559,2,6,1551454224,105.0;85.0
805559,2,66,1551454224,0.0
805559,2,12,1551454224,0.0;0.0
805559,2,9,1551454224,1.5686275
805559,2,25,1551454224,45.09804
805559,2,70,1551454224,3.34;85.0
805559,2,23,1551454224,0.0
805559,2,11,1551454224,0.0;0.0
805559,2,7,1551454224,60.0;0.0
805559,2,21,1551454224,21.0
805559,2,22,1551454224,43.92157
805559,2,118,1551454224,32.0
805559,2,24,1551454224,0.0
805559,2,20,1551454224,1007.4
805559,2,8,1551454224,0.29999998;85.0
805559,2,19,1551454224,31.91
805559,2,15,1551454224,37.0;100.0
805559,2,26,1551454224,11.764706
805559,2,10,1551454224,10.0;8.0
805559,2,119,1551454224,30.5
805558,2,71,1551454223,0.0
805558,2,13,1551454223,60.2755;100.0
805558,2,6,1551454223,105.0;86.0
805558,2,66,1551454223,0.0
805558,2,12,1551454223,0.0;0.0
805558,2,9,1551454223,1.5686275
805558,2,25,1551454223,45.09804
805558,2,70,1551454223,3.3799999;86.0
805558,2,23,1551454223,0.0
805558,2,11,1551454223,0.0;0.0
805558,2,7,1551454223,60.0;0.0
805558,2,21,1551454223,21.0
805558,2,22,1551454223,43.92157
805558,2,118,1551454223,32.03
805558,2,24,1551454223,0.0
805558,2,20,1551454223,1007.3
805558,2,8,1551454223,0.32;86.0
805558,2,19,1551454223,31.91
805558,2,15,1551454223,37.0;100.0
805558,2,26,1551454223,11.764706
805558,2,10,1551454223,10.0;8.0
805558,2,119,1551454223,30.439999
805557,2,71,1551454222,0.0
805557,2,13,1551454222,60.2755;100.0
805557,2,6,1551454222,105.0;86.0
805557,2,66,1551454222,0.0
805557,2,12,1551454222,0.0;0.0
805557,2,9,1551454222,1.9607843
805557,2,25,1551454222,45.09804
805557,2,70,1551454222,3.4399998;86.0
805557,2,23,1551454222,0.0
805557,2,11,1551454222,0.0;0.0
805557,2,7,1551454222,60.0;0.0
805557,2,21,1551454222,21.0
805557,2,22,1551454222,43.92157
805557,2,118,1551454222,32.059998
805557,2,24,1551454222,0.0
805557,2,20,1551454222,1007.3
805557,2,8,1551454222,0.32;86.0
805557,2,19,1551454222,31.91
805557,2,15,1551454222,37.0;100.0
805557,2,26,1551454222,11.764706
805557,2,10,1551454222,10.0;8.0
805557,2,119,1551454222,30.439999
805556,2,71,1551454221,0.0
805556,2,13,1551454221,61.155045;100.0
805556,2,6,1551454221,105.0;85.0
805556,2,66,1551454221,0.0
805556,2,12,1551454221,6.0;98.0
805556,2,9,1551454221,1.5686275
805556,2,25,1551454221,45.09804
805556,2,70,1551454221,3.48;85.0
805556,2,23,1551454221,0.0
805556,2,11,1551454221,0.0;0.0
805556,2,7,1551454221,60.0;0.0
805556,2,21,1551454221,21.0
805556,2,22,1551454221,43.92157
805556,2,118,1551454221,32.03
805556,2,24,1551454221,0.0
805556,2,20,1551454221,1007.4
805556,2,8,1551454221,0.32;85.0
805556,2,19,1551454221,31.91
805556,2,15,1551454221,37.0;100.0
805556,2,26,1551454221,11.764706
805556,2,10,1551454221,10.0;8.0
805556,2,119,1551454221,30.5
805555,2,71,1551454220,0.0
805555,2,13,1551454220,61.155045;100.0
805555,2,6,1551454220,106.0;86.0
805555,2,66,1551454220,0.0
805555,2,12,1551454220,6.0;98.0
805555,2,9,1551454220,2.3529413
805555,2,25,1551454220,45.09804
805555,2,70,1551454220,3.52;86.0
805555,2,23,1551454220,0.0
805555,2,11,1551454220,0.0;0.0
805555,2,7,1551454220,60.0;0.0
805555,2,21,1551454220,21.0
805555,2,22,1551454220,43.92157
805555,2,118,1551454220,32.03
805555,2,24,1551454220,0.0
805555,2,20,1551454220,1008.10004
805555,2,8,1551454220,0.32;86.0
805555,2,19,1551454220,31.91
805555,2,15,1551454220,37.0;100.0
805555,2,26,1551454220,11.764706
805555,2,10,1551454220,10.0;8.0
805555,2,119,1551454220,30.75
805554,2,71,1551454219,0.0
805554,2,13,1551454219,62.047443;100.0
805554,2,6,1551454219,106.0;86.0
805554,2,66,1551454219,0.0
805554,2,12,1551454219,6.0;98.0
805554,2,9,1551454219,1.5686275
805554,2,25,1551454219,45.09804
805554,2,70,1551454219,3.52;86.0
805554,2,23,1551454219,0.0
805554,2,11,1551454219,0.0;0.0
805554,2,7,1551454219,60.0;0.0
805554,2,21,1551454219,21.0
805554,2,22,1551454219,43.92157
805554,2,118,1551454219,32.03
805554,2,24,1551454219,0.0
805554,2,20,1551454219,1007.7
805554,2,8,1551454219,0.32;86.0
805554,2,19,1551454219,31.91
805554,2,15,1551454219,37.0;100.0
805554,2,26,1551454219,11.764706
805554,2,10,1551454219,10.0;8.0
805554,2,119,1551454219,30.63
805553,2,71,1551454218,0.0
805553,2,13,1551454218,62.047443;100.0
805553,2,6,1551454218,106.0;86.0
805553,2,66,1551454218,0.0
805553,2,12,1551454218,6.0;98.0
805553,2,9,1551454218,1.9607843
805553,2,25,1551454218,45.09804
805553,2,70,1551454218,3.54;86.0
805553,2,23,1551454218,0.0
805553,2,11,1551454218,0.0;0.0
805553,2,7,1551454218,60.0;0.0
805553,2,21,1551454218,21.0
805553,2,22,1551454218,43.92157
805553,2,118,1551454218,32.03
805553,2,24,1551454218,0.0
805553,2,20,1551454218,1007.2
805553,2,8,1551454218,0.34;86.0
805553,2,19,1551454218,31.91
805553,2,15,1551454218,37.0;100.0
805553,2,26,1551454218,11.764706
805553,2,10,1551454218,10.0;8.0
805553,2,119,1551454218,30.38
805552,2,71,1551454217,0.0
805552,2,13,1551454217,62.952866;100.0
805552,2,6,1551454217,107.0;86.0
805552,2,66,1551454217,0.0
805552,2,12,1551454217,5.0;98.0
805552,2,9,1551454217,2.3529413
805552,2,25,1551454217,45.09804
805552,2,70,1551454217,3.56;86.0
805552,2,23,1551454217,0.0
805552,2,11,1551454217,0.0;0.0
805552,2,7,1551454217,60.0;0.0
805552,2,21,1551454217,21.0
805552,2,22,1551454217,43.92157
805552,2,118,1551454217,31.97
805552,2,24,1551454217,0.0
805552,2,20,1551454217,1007.7
805552,2,8,1551454217,0.34;86.0
805552,2,19,1551454217,31.91
805552,2,15,1551454217,37.0;100.0
805552,2,26,1551454217,11.764706
805552,2,10,1551454217,10.0;7.0
805552,2,119,1551454217,30.56
805551,2,71,1551454216,0.0
805551,2,13,1551454216,63.871475;100.0
805551,2,6,1551454216,107.0;86.0
805551,2,66,1551454216,0.0
805551,2,12,1551454216,5.0;98.0
805551,2,9,1551454216,1.5686275
805551,2,25,1551454216,45.09804
805551,2,70,1551454216,3.52;86.0
805551,2,23,1551454216,0.0
805551,2,11,1551454216,0.0;0.0
805551,2,7,1551454216,60.0;0.0
805551,2,21,1551454216,21.0
805551,2,22,1551454216,43.92157
805551,2,118,1551454216,31.97
805551,2,24,1551454216,0.0
805551,2,20,1551454216,1007.5
805551,2,8,1551454216,0.34;86.0
805551,2,19,1551454216,31.91
805551,2,15,1551454216,37.0;100.0
805551,2,26,1551454216,11.764706
805551,2,10,1551454216,10.0;7.0
805551,2,119,1551454216,30.5
805550,2,71,1551454215,0.0
805550,2,13,1551454215,64.80349;100.0
805550,2,6,1551454215,107.0;86.0
805550,2,66,1551454215,0.0
805550,2,12,1551454215,5.0;98.0
805550,2,9,1551454215,1.5686275
805550,2,25,1551454215,45.09804
805550,2,70,1551454215,3.48;86.0
805550,2,23,1551454215,0.0
805550,2,11,1551454215,0.0;0.0
805550,2,7,1551454215,60.0;0.0
805550,2,21,1551454215,21.0
805550,2,22,1551454215,43.92157
805550,2,118,1551454215,32.0
805550,2,24,1551454215,0.0
805550,2,20,1551454215,1007.5
805550,2,8,1551454215,0.34;86.0
805550,2,19,1551454215,31.91
805550,2,15,1551454215,37.0;100.0
805550,2,26,1551454215,11.764706
805550,2,10,1551454215,10.0;7.0
805550,2,119,1551454215,30.5
805549,2,71,1551454214,0.0
805549,2,13,1551454214,64.80349;100.0
805549,2,6,1551454214,108.0;86.0
805549,2,66,1551454214,0.0
805549,2,12,1551454214,5.0;98.0
805549,2,9,1551454214,1.9607843
805549,2,25,1551454214,45.09804
805549,2,70,1551454214,3.4199998;86.0
805549,2,23,1551454214,0.0
805549,2,11,1551454214,0.0;0.0
805549,2,7,1551454214,60.0;0.0
805549,2,21,1551454214,21.0
805549,2,22,1551454214,45.09804
805549,2,118,1551454214,32.03
805549,2,24,1551454214,0.0
805549,2,20,1551454214,1007.3
805549,2,8,1551454214,0.34;86.0
805549,2,19,1551454214,31.91
805549,2,15,1551454214,37.0;100.0
805549,2,26,1551454214,11.764706
805549,2,10,1551454214,10.0;7.0
805549,2,119,1551454214,30.5
805548,2,71,1551454213,0.0
805548,2,13,1551454213,65.74913;100.0
805548,2,6,1551454213,108.0;86.0
805548,2,66,1551454213,0.0
805548,2,12,1551454213,5.0;98.0
805548,2,9,1551454213,2.3529413
805548,2,25,1551454213,45.09804
805548,2,70,1551454213,3.34;86.0
805548,2,23,1551454213,0.0
805548,2,11,1551454213,0.0;0.0
805548,2,7,1551454213,60.0;0.0
805548,2,21,1551454213,21.0
805548,2,22,1551454213,45.09804
805548,2,118,1551454213,32.03
805548,2,24,1551454213,0.0
805548,2,20,1551454213,1007.60004
805548,2,8,1551454213,0.34;86.0
805548,2,19,1551454213,31.91
805548,2,15,1551454213,37.0;100.0
805548,2,26,1551454213,11.764706
805548,2,10,1551454213,10.0;7.0
805548,2,119,1551454213,30.56
805547,2,71,1551454212,0.0
805547,2,13,1551454212,65.74913;100.0
805547,2,6,1551454212,108.0;86.0
805547,2,66,1551454212,0.0
805547,2,12,1551454212,5.0;98.0
805547,2,9,1551454212,1.5686275
805547,2,25,1551454212,45.09804
805547,2,70,1551454212,3.24;86.0
805547,2,23,1551454212,0.0
805547,2,11,1551454212,0.0;0.0
805547,2,7,1551454212,60.0;0.0
805547,2,21,1551454212,21.0
805547,2,22,1551454212,45.09804
805547,2,118,1551454212,32.059998
805547,2,24,1551454212,0.0
805547,2,20,1551454212,1007.5
805547,2,8,1551454212,0.35999998;86.0
805547,2,19,1551454212,31.91
805547,2,15,1551454212,37.0;100.0
805547,2,26,1551454212,11.764706
805547,2,10,1551454212,10.0;7.0
805547,2,119,1551454212,30.5
805546,2,71,1551454211,0.0
805546,2,13,1551454211,65.74913;100.0
805546,2,6,1551454211,108.0;86.0
805546,2,66,1551454211,0.0
805546,2,12,1551454211,5.0;98.0
805546,2,9,1551454211,2.745098
805546,2,25,1551454211,45.09804
805546,2,70,1551454211,3.1599998;86.0
805546,2,23,1551454211,0.0
805546,2,11,1551454211,0.0;0.0
805546,2,7,1551454211,60.0;0.0
805546,2,21,1551454211,21.0
805546,2,22,1551454211,45.09804
805546,2,118,1551454211,32.059998
805546,2,24,1551454211,0.0
805546,2,20,1551454211,1007.2
805546,2,8,1551454211,0.35999998;86.0
805546,2,19,1551454211,31.91
805546,2,15,1551454211,37.0;100.0
805546,2,26,1551454211,11.764706
805546,2,10,1551454211,10.0;7.0
805546,2,119,1551454211,30.38
805545,2,71,1551454210,0.0
805545,2,13,1551454210,66.708565;100.0
805545,2,6,1551454210,108.0;86.0
805545,2,66,1551454210,0.0
805545,2,12,1551454210,5.0;98.0
805545,2,9,1551454210,1.9607843
805545,2,25,1551454210,45.09804
805545,2,70,1551454210,3.06;86.0
805545,2,23,1551454210,0.0
805545,2,11,1551454210,0.0;0.0
805545,2,7,1551454210,60.0;0.0
805545,2,21,1551454210,21.0
805545,2,22,1551454210,45.09804
805545,2,118,1551454210,32.13
805545,2,24,1551454210,0.0
805545,2,20,1551454210,1007.3
805545,2,8,1551454210,0.35999998;86.0
805545,2,19,1551454210,31.91
805545,2,15,1551454210,37.0;100.0
805545,2,26,1551454210,11.764706
805545,2,10,1551454210,10.0;7.0
805545,2,119,1551454210,30.5
805544,2,71,1551454209,0.0
805544,2,13,1551454209,67.681984;100.0
805544,2,6,1551454209,109.0;86.0
805544,2,66,1551454209,0.0
805544,2,12,1551454209,5.0;98.0
805544,2,9,1551454209,2.745098
805544,2,25,1551454209,45.09804
805544,2,70,1551454209,2.8799999;86.0
805544,2,23,1551454209,0.0
805544,2,11,1551454209,0.0;0.0
805544,2,7,1551454209,60.0;0.0
805544,2,21,1551454209,21.0
805544,2,22,1551454209,45.09804
805544,2,118,1551454209,32.09
805544,2,24,1551454209,0.0
805544,2,20,1551454209,1007.60004
805544,2,8,1551454209,0.35999998;86.0
805544,2,19,1551454209,31.91
805544,2,15,1551454209,37.0;100.0
805544,2,26,1551454209,10.980392
805544,2,10,1551454209,10.0;7.0
805544,2,119,1551454209,30.56
805543,2,71,1551454208,0.0
805543,2,13,1551454208,67.681984;100.0
805543,2,6,1551454208,109.0;86.0
805543,2,66,1551454208,0.0
805543,2,12,1551454208,5.0;98.0
805543,2,9,1551454208,1.5686275
805543,2,25,1551454208,45.09804
805543,2,70,1551454208,2.72;86.0
805543,2,23,1551454208,0.0
805543,2,11,1551454208,0.0;0.0
805543,2,7,1551454208,60.0;0.0
805543,2,21,1551454208,21.0
805543,2,22,1551454208,45.09804
805543,2,118,1551454208,32.13
805543,2,24,1551454208,0.0
805543,2,20,1551454208,1007.3
805543,2,8,1551454208,0.35999998;86.0
805543,2,19,1551454208,31.91
805543,2,15,1551454208,37.0;100.0
805543,2,26,1551454208,10.980392
805543,2,10,1551454208,10.0;7.0
805543,2,119,1551454208,30.439999
805542,2,71,1551454207,0.0
805542,2,13,1551454207,67.681984;100.0
805542,2,6,1551454207,109.0;86.0
805542,2,66,1551454207,0.0
805542,2,12,1551454207,5.0;98.0
805542,2,9,1551454207,1.9607843
805542,2,25,1551454207,45.09804
805542,2,70,1551454207,2.52;86.0
805542,2,23,1551454207,0.0
805542,2,11,1551454207,0.0;0.0
805542,2,7,1551454207,60.0;0.0
805542,2,21,1551454207,21.0
